id,home_team_player_ssn,away_team_player_ssn,score,type_of_game,match_id
1,"['0000000002']","['6546543234']","['2', '1']",501,1
2,"['0912993456']","['3342424242']","['1', '2']",501,1
3,"['0303030303']","['3454345434']","['3', '0']",501,1
4,"['4565456567']","['1234555555']","['0', '3']",501,1
5,"['0000000002', '0912993456']","['6546543234', '3342424242']","['0', '3']",301,1
6,"['0303030303', '4565456567']","['3454345434', '1234555555']","['3', '0']",cricket,1
7,"['0000000002', '0912993456', '0303030303', '4565456567']","['6546543234', '3342424242', '3454345434', '1234555555']","['2', '1']",501,1
8,['6546543234'],['0000000002'],"['3', '0']",501,9
9,['3342424242'],['0912993456'],"['2', '1']",501,9
10,['3454345434'],['0303030303'],"['0', '3']",501,9
11,['1234555555'],['4565456567'],"['0', '3']",501,9
12,"['6546543234', '3342424242']","['0000000002', '0912993456']","['0', '3']",301,9
13,"['3454345434', '1234555555']","['0303030303', '4565456567']","['2', '1']",cricket,9
14,"['6546543234', '3342424242', '3454345434', '1234555555']","['0000000002', '0912993456', '0303030303', '4565456567']","['0', '3']",501,9
